,Column1
0,36.04768350979203
1,54.04114389637968
2,15.324919360474226
3,87.29252910006531
4,13.275028617994224
5,102.99763057123143
6,54.51175289202703
7,25.92278719433988
8,72.05669690189026
9,71.22007627550744
10,36.1567575178085
11,19.93529296901754
12,17.982761742037724
13,51.05435907326341
14,32.32127305142579
15,79.90991734729025
16,49.89262185583642
17,101.73335366461782
18,17.982761742037724
19,62.29213341543775
20,108.43134656517877
21,62.69922343762066
22,20.306766352789168
23,55.14534080351571
24,45.72586765203034
25,102.64309602276684
26,19.4419163125487
27,44.99884486206784
28,54.04114389637968
29,62.29213341543775
30,6.12983658248006
31,35.29716158235334
32,61.50191869926985
33,54.23441990171488
34,58.56701599028098
35,50.77914197996393
36,50.77500051707194
37,87.29252910006531
38,20.24124866909844
39,50.77500051707194
40,33.77786627144028
41,79.90991734729025
42,15.324919360474226
43,50.77500051707194
44,36.04768350979203
45,55.14534080351571
46,72.13637110878861
47,8.477360378382457
48,19.67385850287932
49,35.29716158235334
50,6.12983658248006
51,101.73335366461782
52,109.24585724282733
53,35.29716158235334
54,54.11212865840352
55,54.51175289202703
56,66.7514234526216
57,72.05669690189026
58,67.96116777472157
59,44.34422628576078
60,51.05435907326341
61,114.34038226838375
62,55.14534080351571
63,66.60452470555191
64,63.61640896494604
65,45.93393257572123
66,72.05669690189026
67,31.574541621141112
68,78.98860379757994
69,67.96116777472157
70,87.29252910006531
71,67.35148685726301
72,95.62618541501698
73,95.62618541501698
74,50.77914197996393
75,63.61640896494604
76,39.01512034029157
77,72.05669690189026
78,20.24124866909844
79,19.4419163125487
80,40.757054478520374
81,51.05435907326341
82,61.937998421250725
83,54.23441990171488
84,67.96116777472157
85,36.1567575178085
86,66.60452470555191
87,86.85435933697957
88,13.275028617994224
89,62.77687779142198
90,61.191167447698035
91,6.12983658248006
92,79.90991734729025
93,67.96116777472157
94,54.11212865840352
95,40.757054478520374
96,8.477360378382457
97,46.606537007169294
98,62.29213341543775
99,37.145584072361615
100,19.67385850287932
101,114.34038226838375
102,50.77500051707194
103,72.05669690189026
104,78.1663016613941
105,73.45108342713196
106,102.64309602276684
107,45.93393257572123
108,71.22007627550744
109,79.90991734729025
110,86.85435933697957
111,67.96116777472157
112,95.62618541501698
113,114.34038226838375
114,66.60452470555191
115,58.56701599028098
116,61.191167447698035
117,14.727533272641395
118,36.04768350979203
119,58.64766946711898
120,51.05435907326341
121,58.56701599028098
122,44.514630066938615
123,95.62618541501698
124,60.37633328820394
125,66.60452470555191
126,61.50191869926985
127,61.50191869926985
128,17.982761742037724
129,99.97261264554797
130,35.29716158235334
131,73.45108342713196
132,44.514630066938615
133,54.23441990171488
134,14.727533272641395
135,40.757054478520374
136,31.574541621141112
137,78.1663016613941
138,32.32127305142579
139,20.24124866909844
140,13.275028617994224
141,32.32127305142579
142,36.1567575178085
143,58.56701599028098
144,56.71803834318331
145,32.32127305142579
146,108.43134656517877
147,114.34038226838375
148,20.24124866909844
149,66.60452470555191
150,61.937998421250725
151,44.514630066938615
152,71.22007627550744
153,32.58013514008882
154,15.324919360474226
155,62.69922343762066
156,21.412814593638807
157,21.412814593638807
158,54.51175289202703
159,108.43134656517877
160,31.574541621141112
161,79.90991734729025
162,61.191167447698035
163,87.29252910006531
164,71.22007627550744
165,36.04768350979203
166,40.757054478520374
167,86.85435933697957
168,108.43134656517877
169,66.7514234526216
170,58.64766946711898
171,62.29213341543775
172,19.93529296901754
173,54.11212865840352
174,32.32127305142579
175,99.97261264554797
176,102.99763057123143
177,54.23441990171488
178,37.145584072361615
179,55.14534080351571
180,13.275028617994224
181,78.1663016613941
182,15.324919360474226
183,30.052112612637096
184,109.24585724282733
185,78.1663016613941
186,95.62618541501698
187,44.514630066938615
188,15.324919360474226
189,32.32127305142579
190,56.71803834318331
191,77.88732563347213
192,14.727533272641395
193,60.37633328820394
194,17.982761742037724
195,31.574541621141112
196,46.606537007169294
197,102.64309602276684
198,58.64766946711898
199,57.41591237679664
